,Id,Id2,Geography,Lat,Lng
2332,0500000US45039,45039,"Fairfield County, South Carolina",34.4478348,-81.0754657
2333,0500000US45041,45041,"Florence County, South Carolina",33.9828684,-79.6502105
2334,0500000US45043,45043,"Georgetown County, South Carolina",33.4213399,-79.29021329999999
2335,0500000US45045,45045,"Greenville County, South Carolina",34.9297484,-82.34518899999999
2336,0500000US45047,45047,"Greenwood County, South Carolina",34.1672949,-82.12783999999999
2337,0500000US45049,45049,"Hampton County, South Carolina",32.8084577,-81.1196075
2338,0500000US45051,45051,"Horry County, South Carolina",33.9196567,-78.9288242
2339,0500000US45053,45053,"Jasper County, South Carolina",32.491436,-81.0754657
2340,0500000US45055,45055,"Kershaw County, South Carolina",34.3671762,-80.5882803
2341,0500000US45057,45057,"Lancaster County, South Carolina",34.7253411,-80.6770787
2342,0500000US45059,45059,"Laurens County, South Carolina",34.5203466,-82.12783999999999
2343,0500000US45061,45061,"Lee County, South Carolina",34.1630345,-80.23213129999999
2344,0500000US45063,45063,"Lexington County, South Carolina",33.9309651,-81.2518833
2345,0500000US45065,45065,"McCormick County, South Carolina",33.8655162,-82.25832969999999
2346,0500000US45067,45067,"Marion County, South Carolina",34.0879705,-79.33528989999999
2347,0500000US45069,45069,"Marlboro County, South Carolina",34.5582435,-79.6951103
2348,0500000US45071,45071,"Newberry County, South Carolina",34.309094,-81.6035062
2349,0500000US45073,45073,"Oconee County, South Carolina",34.74924500000001,-82.99316069999999
2350,0500000US45075,45075,"Orangeburg County, South Carolina",33.5635155,-81.0754657
2351,0500000US45077,45077,"Pickens County, South Carolina",34.9046217,-82.6483442
2352,0500000US45079,45079,"Richland County, South Carolina",34.0412165,-80.9428911
2353,0500000US45081,45081,"Saluda County, South Carolina",34.008713,-81.73494199999999
2354,0500000US45083,45083,"Spartanburg County, South Carolina",34.860551,-81.9534815
2355,0500000US45085,45085,"Sumter County, South Carolina",33.9123048,-80.4103957
2356,0500000US45087,45087,"Union County, South Carolina",34.6612778,-81.6035062
2357,0500000US45089,45089,"Williamsburg County, South Carolina",33.62936060000001,-79.6502105
2358,0500000US45091,45091,"York County, South Carolina",34.9871367,-81.2518833
2359,0500000US46003,46003,"Aurora County, South Dakota",43.6983477,-98.5721016
2360,0500000US46005,46005,"Beadle County, South Dakota",44.4797351,-98.2212979
2361,0500000US46007,46007,"Bennett County, South Dakota",43.12235769999999,-101.6157773
2362,0500000US46009,46009,"Bon Homme County, South Dakota",42.9814835,-97.87216
2363,0500000US46011,46011,"Brookings County, South Dakota",44.4211592,-96.83509989999999
2364,0500000US46013,46013,"Brown County, South Dakota",45.7581522,-98.25426519999999
2365,0500000US46015,46015,"Brule County, South Dakota",43.6572515,-99.1013498
2366,0500000US46017,46017,"Buffalo County, South Dakota",44.0976225,-99.2785583
2367,0500000US46019,46019,"Butte County, South Dakota",44.9251992,-103.7008932
2368,0500000US46021,46021,"Campbell County, South Dakota",45.84151,-100.0676709
2369,0500000US46023,46023,"Charles Mix County, South Dakota",43.0985109,-98.3964938
2370,0500000US46025,46025,"Clark County, South Dakota",44.81395870000001,-97.7180753
2371,0500000US46027,46027,"Clay County, South Dakota",42.8829344,-97.0068393
2372,0500000US46029,46029,"Codington County, South Dakota",44.9953593,-97.23487460000001
2373,0500000US46031,46031,"Corson County, South Dakota",45.76233329999999,-101.690976
2374,0500000US46033,46033,"Custer County, South Dakota",43.6784067,-103.4511768
2375,0500000US46035,46035,"Davison County, South Dakota",43.7242124,-98.2212979
2376,0500000US46037,46037,"Day County, South Dakota",45.4167482,-97.70237159999999
2377,0500000US46039,46039,"Deuel County, South Dakota",44.7311414,-96.663812
2378,0500000US46041,46041,"Dewey County, South Dakota",45.2486497,-100.7110465
2379,0500000US46043,46043,"Douglas County, South Dakota",43.4059132,-98.3964938
2380,0500000US46045,46045,"Edmunds County, South Dakota",45.458626,-99.181873
2381,0500000US46047,46047,"Fall River County, South Dakota",43.2240279,-103.4511768
2382,0500000US46049,46049,"Faulk County, South Dakota",45.0827008,-99.1531325
2383,0500000US46051,46051,"Grant County, South Dakota",45.1752383,-96.75070350000001
2384,0500000US46053,46053,"Gregory County, South Dakota",43.1983133,-99.1013498
2385,0500000US46055,46055,"Haakon County, South Dakota",44.2671365,-101.5248055
2386,0500000US46057,46057,"Hamlin County, South Dakota",44.6998712,-97.179026
2387,0500000US46059,46059,"Hand County, South Dakota",44.494661,-99.0128926
2388,0500000US46061,46061,"Hanson County, South Dakota",43.6082107,-97.69822719999999
2389,0500000US46063,46063,"Harding County, South Dakota",45.5482666,-103.5995692
2390,0500000US46065,46065,"Hughes County, South Dakota",44.3535022,-99.8124935
2391,0500000US46067,46067,"Hutchinson County, South Dakota",43.3017202,-97.69822719999999
2392,0500000US46069,46069,"Hyde County, South Dakota",44.5334083,-99.456155
2393,0500000US46071,46071,"Jackson County, South Dakota",43.6648065,-101.5248055
2394,0500000US46073,46073,"Jerauld County, South Dakota",44.0364698,-98.61606739999999
2395,0500000US46075,46075,"Jones County, South Dakota",43.9715804,-100.7097867
2396,0500000US46077,46077,"Kingsbury County, South Dakota",44.37773110000001,-97.5247243
2397,0500000US46079,46079,"Lake County, South Dakota",43.9466791,-97.179026
2398,0500000US46081,46081,"Lawrence County, South Dakota",44.31065299999999,-103.7979877
2399,0500000US46083,46083,"Lincoln County, South Dakota",43.2026862,-96.83509989999999
2400,0500000US46085,46085,"Lyman County, South Dakota",43.9016694,-99.8124935
2401,0500000US46087,46087,"McCook County, South Dakota",43.6310744,-97.35165579999999
2402,0500000US46089,46089,"McPherson County, South Dakota",45.7555982,-99.27841289999999
2403,0500000US46091,46091,"Marshall County, South Dakota",45.7271214,-97.60462350000002
2404,0500000US46093,46093,"Meade County, South Dakota",44.4415188,-102.6855069
2405,0500000US46095,46095,"Mellette County, South Dakota",43.5169738,-100.7097867
2406,0500000US46097,46097,"Miner County, South Dakota",44.0643951,-97.69822719999999
2407,0500000US46099,46099,"Minnehaha County, South Dakota",43.6631787,-96.83509989999999
2408,0500000US46101,46101,"Moody County, South Dakota",43.9779303,-96.663812
2409,0500000US46103,46103,"Pennington County, South Dakota",43.8901111,-102.2547919
2410,0500000US46105,46105,"Perkins County, South Dakota",45.3888403,-102.3224309
2411,0500000US46107,46107,"Potter County, South Dakota",45.0875052,-99.9904285
2412,0500000US46109,46109,"Roberts County, South Dakota",45.611639,-97.0335771
2413,0500000US46111,46111,"Sanborn County, South Dakota",44.0403291,-98.04651849999999
2414,0500000US46113,46113,"Shannon County, South Dakota",43.2437442,-102.6216211
2415,0500000US46115,46115,"Spink County, South Dakota",44.844023,-98.3516918
2416,0500000US46117,46117,"Stanley County, South Dakota",44.3386264,-100.8000051
2417,0500000US46119,46119,"Sully County, South Dakota",44.7797647,-100.0681792
2418,0500000US46121,46121,"Todd County, South Dakota",43.2115664,-100.7097867
2419,0500000US46123,46123,"Tripp County, South Dakota",43.2236446,-99.72326729999999
2420,0500000US46125,46125,"Turner County, South Dakota",43.3355563,-97.179026
2421,0500000US46127,46127,"Union County, South Dakota",42.8621348,-96.7065914
2422,0500000US46129,46129,"Walworth County, South Dakota",45.381146,-100.0944336
2423,0500000US46135,46135,"Yankton County, South Dakota",43.016179,-97.35165579999999
2424,0500000US46137,46137,"Ziebach County, South Dakota",44.8481045,-101.702202
2425,0500000US47001,47001,"Anderson County, Tennessee",36.0809574,-84.2278796
2426,0500000US47003,47003,"Bedford County, Tennessee",35.4702472,-86.4592091
2427,0500000US47005,47005,"Benton County, Tennessee",36.1170244,-88.050979
2428,0500000US47007,47007,"Bledsoe County, Tennessee",35.6028856,-85.2308414
2429,0500000US47009,47009,"Blount County, Tennessee",35.6710541,-83.8473015
2430,0500000US47011,47011,"Bradley County, Tennessee",35.1937778,-84.8567932
2431,0500000US47013,47013,"Campbell County, Tennessee",36.3817326,-84.1857115
2432,0500000US47015,47015,"Cannon County, Tennessee",35.8070317,-86.05296039999999
2433,0500000US47017,47017,"Carroll County, Tennessee",35.9917193,-88.4016041
2434,0500000US47019,47019,"Carter County, Tennessee",36.2638604,-82.12783999999999
2435,0500000US47021,47021,"Cheatham County, Tennessee",36.184749,-87.10237459999999
2436,0500000US47023,47023,"Chester County, Tennessee",35.4270939,-88.6723578
2437,0500000US47025,47025,"Claiborne County, Tennessee",36.4830423,-83.63484299999999
2438,0500000US47027,47027,"Clay County, Tennessee",36.5701766,-85.56121
2439,0500000US47029,47029,"Cocke County, Tennessee",35.9359517,-83.12200740000002
2440,0500000US47031,47031,"Coffee County, Tennessee",35.4576849,-86.05296039999999
2441,0500000US47033,47033,"Crockett County, Tennessee",35.7812386,-89.1324866
2442,0500000US47035,47035,"Cumberland County, Tennessee",35.8994729,-85.02334599999999
2443,0500000US47037,47037,"Davidson County, Tennessee",36.1342563,-86.8220341
2444,0500000US47039,47039,"Decatur County, Tennessee",35.595087,-88.1291387
2445,0500000US47041,47041,"DeKalb County, Tennessee",35.9728357,-85.80766
2446,0500000US47043,47043,"Dickson County, Tennessee",36.1459799,-87.30161319999999
2447,0500000US47045,47045,"Dyer County, Tennessee",36.0445248,-89.436391
2448,0500000US47047,47047,"Fayette County, Tennessee",35.1257427,-89.4742177
2449,0500000US47049,47049,"Fentress County, Tennessee",36.37106,-84.8984775
2450,0500000US47051,47051,"Franklin County, Tennessee",35.1946865,-86.05296039999999
2451,0500000US47053,47053,"Gibson County, Tennessee",35.9969735,-88.86469799999999
2452,0500000US47055,47055,"Giles County, Tennessee",35.0894745,-86.9824288
2453,0500000US47057,47057,"Grainger County, Tennessee",36.3059333,-83.54965659999999
2454,0500000US47059,47059,"Greene County, Tennessee",36.1347943,-82.82097399999999
2455,0500000US47061,47061,"Grundy County, Tennessee",35.4013452,-85.684578
2456,0500000US47063,47063,"Hamblen County, Tennessee",36.2054334,-83.2934086
2457,0500000US47065,47065,"Hamilton County, Tennessee",35.1618966,-85.14793639999999
2458,0500000US47067,47067,"Hancock County, Tennessee",36.5456022,-83.2077645
2459,0500000US47069,47069,"Hardeman County, Tennessee",35.1229172,-89.0179332
2460,0500000US47071,47071,"Hardin County, Tennessee",35.1142443,-88.24611829999999
2461,0500000US47073,47073,"Hawkins County, Tennessee",36.4445545,-82.95015579999999
2462,0500000US47075,47075,"Haywood County, Tennessee",35.593858,-89.2621216
2463,0500000US47077,47077,"Henderson County, Tennessee",35.6427245,-88.4016041
2464,0500000US47079,47079,"Henry County, Tennessee",36.3369938,-88.24611829999999
2465,0500000US47081,47081,"Hickman County, Tennessee",35.80127969999999,-87.460397
2466,0500000US47083,47083,"Houston County, Tennessee",36.283619,-87.658113
2467,0500000US47085,47085,"Humphreys County, Tennessee",36.0245773,-87.7369607
2468,0500000US47087,47087,"Jackson County, Tennessee",36.4004931,-85.64348700000001
2469,0500000US47089,47089,"Jefferson County, Tennessee",36.0417825,-83.46435509999999
2470,0500000US47091,47091,"Johnson County, Tennessee",36.4585672,-81.8224362
2471,0500000US47093,47093,"Knox County, Tennessee",35.9874629,-83.9419784
2472,0500000US47095,47095,"Lake County, Tennessee",36.3270676,-89.49311759999999
2473,0500000US47097,47097,"Lauderdale County, Tennessee",35.7838834,-89.6628111
2474,0500000US47099,47099,"Lawrence County, Tennessee",35.2761735,-87.460397
2475,0500000US47101,47101,"Lewis County, Tennessee",35.4962054,-87.5000082
2476,0500000US47103,47103,"Lincoln County, Tennessee",35.1239397,-86.6207943
2477,0500000US47105,47105,"Loudon County, Tennessee",35.7374411,-84.3121264
2478,0500000US47107,47107,"McMinn County, Tennessee",35.4037048,-84.6479124
2479,0500000US47109,47109,"McNairy County, Tennessee",35.1183208,-88.55653099999999
2480,0500000US47111,47111,"Macon County, Tennessee",36.4983882,-85.971322
2481,0500000US47113,47113,"Madison County, Tennessee",35.6479574,-88.86469799999999
2482,0500000US47115,47115,"Marion County, Tennessee",35.0928512,-85.64348700000001
2483,0500000US47117,47117,"Marshall County, Tennessee",35.4792517,-86.7818523
2484,0500000US47119,47119,"Maury County, Tennessee",35.6195242,-87.14228949999999
2485,0500000US47121,47121,"Meigs County, Tennessee",35.519359,-84.79420909999999
2486,0500000US47123,47123,"Monroe County, Tennessee",35.471793,-84.2278796
2487,0500000US47125,47125,"Montgomery County, Tennessee",36.4960406,-87.460397
2488,0500000US47127,47127,"Moore County, Tennessee",35.2700506,-86.357952
2489,0500000US47129,47129,"Morgan County, Tennessee",36.1004285,-84.6479124
2490,0500000US47131,47131,"Obion County, Tennessee",36.3469439,-89.1705998
2491,0500000US47133,47133,"Overton County, Tennessee",36.3880346,-85.31362179999999
2492,0500000US47135,47135,"Perry County, Tennessee",35.6786596,-87.89424509999999
2493,0500000US47137,47137,"Pickett County, Tennessee",36.5541091,-85.14793639999999
2494,0500000US47139,47139,"Polk County, Tennessee",35.1371578,-84.56414699999999
2495,0500000US47141,47141,"Putnam County, Tennessee",36.134602,-85.47880649999999
2496,0500000US47143,47143,"Rhea County, Tennessee",35.5927914,-84.981754
2497,0500000US47145,47145,"Roane County, Tennessee",35.836117,-84.56414699999999
2498,0500000US47147,47147,"Robertson County, Tennessee",36.5250666,-86.86218269999999
2499,0500000US47149,47149,"Rutherford County, Tennessee",35.7724263,-86.3376761
2500,0500000US47151,47151,"Scott County, Tennessee",36.3976209,-84.5222189
2501,0500000US47153,47153,"Sequatchie County, Tennessee",35.3469428,-85.39627689999999
2502,0500000US47155,47155,"Sevier County, Tennessee",35.8271682,-83.5070203
2503,0500000US47157,47157,"Shelby County, Tennessee",35.1268552,-89.9253233
2504,0500000US47159,47159,"Smith County, Tennessee",36.2388468,-85.971322
2505,0500000US47161,47161,"Stewart County, Tennessee",36.5023236,-87.77633329999999
2506,0500000US47163,47163,"Sullivan County, Tennessee",36.4933147,-82.34518899999999
2507,0500000US47165,47165,"Sumner County, Tennessee",36.4718084,-86.49965460000001
2508,0500000US47167,47167,"Tipton County, Tennessee",35.5217179,-89.7379958
2509,0500000US47169,47169,"Trousdale County, Tennessee",36.396385,-86.15482689999999
2510,0500000US47171,47171,"Unicoi County, Tennessee",36.073032,-82.5185837
2511,0500000US47173,47173,"Union County, Tennessee",36.3194272,-83.804868
2512,0500000US47175,47175,"Van Buren County, Tennessee",35.6996916,-85.47880649999999
2513,0500000US47177,47177,"Warren County, Tennessee",35.7115652,-85.80766
2514,0500000US47179,47179,"Washington County, Tennessee",36.3321016,-82.5185837
2515,0500000US47181,47181,"Wayne County, Tennessee",35.282369,-87.77633329999999
2516,0500000US47183,47183,"Weakley County, Tennessee",36.3428865,-88.7108964
2517,0500000US47185,47185,"White County, Tennessee",35.9189882,-85.52002399999999
2518,0500000US47187,47187,"Williamson County, Tennessee",35.9179271,-86.86218269999999
2519,0500000US47189,47189,"Wilson County, Tennessee",36.1626241,-86.2970998
2520,0500000US48001,48001,"Anderson County, Texas",31.776932,-95.6457951
2521,0500000US48003,48003,"Andrews County, Texas",32.342627,-102.7135121
2522,0500000US48005,48005,"Angelina County, Texas",31.2704698,-94.645035
2523,0500000US48007,48007,"Aransas County, Texas",28.0761262,-96.9638624
2524,0500000US48009,48009,"Archer County, Texas",33.5761511,-98.7481167
2525,0500000US48011,48011,"Armstrong County, Texas",34.937162,-101.4339148
2526,0500000US48013,48013,"Atascosa County, Texas",28.8661281,-98.5721016
2527,0500000US48015,48015,"Austin County, Texas",29.8711291,-96.2800864
2528,0500000US48017,48017,"Bailey County, Texas",34.0913057,-102.8975098
2529,0500000US48019,48019,"Bandera County, Texas",29.7404135,-99.2785583
2530,0500000US48021,48021,"Bastrop County, Texas",30.0458708,-97.35165579999999
2531,0500000US48023,48023,"Baylor County, Texas",33.5373926,-99.2785583
2532,0500000US48025,48025,"Bee County, Texas",28.3624206,-97.69822719999999
2533,0500000US48027,48027,"Bell County, Texas",31.134411,-97.5247243
2534,0500000US48029,48029,"Bexar County, Texas",29.4200763,-98.5721016
2535,0500000US48031,48031,"Blanco County, Texas",30.3500511,-98.3964938
2536,0500000US48033,48033,"Borden County, Texas",32.82331080000001,-101.4339148
2537,0500000US48035,48035,"Bosque County, Texas",31.8507607,-97.69822719999999
2538,0500000US48037,48037,"Bowie County, Texas",33.4473287,-94.479976
2539,0500000US48039,48039,"Brazoria County, Texas",29.2131857,-95.4777811
2540,0500000US48041,48041,"Brazos County, Texas",30.6504141,-96.3226072
2541,0500000US48043,48043,"Brewster County, Texas",29.6629938,-103.3587288
2542,0500000US48045,48045,"Briscoe County, Texas",34.526178,-101.1617356
2543,0500000US48047,48047,"Brooks County, Texas",27.0273057,-98.2212979
2544,0500000US48049,48049,"Brown County, Texas",31.7705105,-98.92453429999999
2545,0500000US48051,48051,"Burleson County, Texas",30.4500257,-96.663812
2546,0500000US48053,48053,"Burnet County, Texas",30.7270349,-98.2212979
2547,0500000US48055,48055,"Caldwell County, Texas",29.8849106,-97.6699144
2548,0500000US48057,48057,"Calhoun County, Texas",28.4169365,-96.663812
2549,0500000US48059,48059,"Callahan County, Texas",32.2728116,-99.456155
2550,0500000US48061,48061,"Cameron County, Texas",26.1284971,-97.5247243
2551,0500000US48063,48063,"Camp County, Texas",32.9567043,-94.99744609999999
2552,0500000US48065,48065,"Carson County, Texas",35.4578717,-101.4339148
2553,0500000US48067,48067,"Cass County, Texas",33.09443420000001,-94.315422
2554,0500000US48069,48069,"Castro County, Texas",34.4985047,-102.3463875
2555,0500000US48071,48071,"Chambers County, Texas",29.7524956,-94.6863782
2556,0500000US48073,48073,"Cherokee County, Texas",31.7981828,-95.1432068
2557,0500000US48075,48075,"Childress County, Texas",34.5257527,-100.1703257
2558,0500000US48077,48077,"Clay County, Texas",33.7900416,-98.2212979
2559,0500000US48079,48079,"Cochran County, Texas",33.5643803,-102.8975098
2560,0500000US48081,48081,"Coke County, Texas",31.82776629999999,-100.5296115
2561,0500000US48083,48083,"Coleman County, Texas",31.7320219,-99.456155
2562,0500000US48085,48085,"Collin County, Texas",33.1795213,-96.49297969999999
2563,0500000US48087,48087,"Collingsworth County, Texas",35.0351623,-100.3497895
2564,0500000US48089,48089,"Colorado County, Texas",29.5378648,-96.49297969999999
2565,0500000US48091,48091,"Comal County, Texas",29.8105572,-98.2212979
2566,0500000US48093,48093,"Comanche County, Texas",31.9755461,-98.5721016
2567,0500000US48095,48095,"Concho County, Texas",31.3431641,-99.8124935
2568,0500000US48097,48097,"Cooke County, Texas",33.6672185,-97.35165579999999
2569,0500000US48099,48099,"Coryell County, Texas",31.4774358,-97.87216
2570,0500000US48101,48101,"Cottle County, Texas",34.159117,-100.3497895
2571,0500000US48103,48103,"Crane County, Texas",31.4654966,-102.5298028
2572,0500000US48105,48105,"Crockett County, Texas",30.5977955,-101.1617356
2573,0500000US48107,48107,"Crosby County, Texas",33.5500004,-101.2523792
2574,0500000US48109,48109,"Culberson County, Texas",31.347767,-104.4723301
2575,0500000US48111,48111,"Dallam County, Texas",36.20745,-102.5298028
2576,0500000US48113,48113,"Dallas County, Texas",32.8024682,-96.83509989999999
2577,0500000US48115,48115,"Dawson County, Texas",32.7717423,-101.9804613
2578,0500000US48117,48117,"Deaf Smith County, Texas",35.0017354,-102.5298028
2579,0500000US48119,48119,"Delta County, Texas",33.3493128,-95.77212039999999
2580,0500000US48121,48121,"Denton County, Texas",33.1418611,-97.179026
2581,0500000US48123,48123,"DeWitt County, Texas",29.1235194,-97.35165579999999
2582,0500000US48125,48125,"Dickens County, Texas",33.5985109,-100.7097867
2583,0500000US48127,48127,"Dimmit County, Texas",28.4116514,-99.8124935
2584,0500000US48129,48129,"Donley County, Texas",34.9875355,-100.8903099
2585,0500000US48131,48131,"Duval County, Texas",27.7525271,-98.5721016
2586,0500000US48133,48133,"Eastland County, Texas",32.3240465,-98.7481167
2587,0500000US48135,48135,"Ector County, Texas",31.8246483,-102.5298028
2588,0500000US48137,48137,"Edwards County, Texas",29.9282955,-100.439656
2589,0500000US48139,48139,"Ellis County, Texas",32.2619765,-96.83509989999999
2590,0500000US48141,48141,"El Paso County, Texas",31.8039824,-106.2051484
2591,0500000US48143,48143,"Erath County, Texas",32.17934040000001,-98.2212979
2592,0500000US48145,48145,"Falls County, Texas",31.1636412,-97.0068393
2593,0500000US48147,48147,"Fannin County, Texas",33.5544296,-96.15269850000001
2594,0500000US48149,48149,"Fayette County, Texas",29.8896442,-96.83509989999999
2595,0500000US48151,48151,"Fisher County, Texas",32.7398733,-100.3497895
2596,0500000US48153,48153,"Floyd County, Texas",34.0791533,-101.2523792
2597,0500000US48155,48155,"Foard County, Texas",33.9865825,-99.7678687
2598,0500000US48157,48157,"Fort Bend County, Texas",29.5692614,-95.81428849999999
2599,0500000US48159,48159,"Franklin County, Texas",33.1959954,-95.18492189999999
2600,0500000US48161,48161,"Freestone County, Texas",31.7534889,-96.15269850000001
2601,0500000US48163,48163,"Frio County, Texas",28.831355,-99.1013498
2602,0500000US48165,48165,"Gaines County, Texas",32.6987519,-102.7135121
2603,0500000US48167,48167,"Galveston County, Texas",29.37634989999999,-94.8520636
2604,0500000US48169,48169,"Garza County, Texas",33.1955897,-101.2523792
2605,0500000US48171,48171,"Gillespie County, Texas",30.31499299999999,-98.92453429999999
2606,0500000US48173,48173,"Glasscock County, Texas",31.912308,-101.6157773
2607,0500000US48175,48175,"Goliad County, Texas",28.5673709,-97.35165579999999
2608,0500000US48177,48177,"Gonzales County, Texas",29.4834878,-97.5247243
2609,0500000US48179,48179,"Gray County, Texas",35.3352558,-100.8903099
2610,0500000US48181,48181,"Grayson County, Texas",33.7062406,-96.663812
2611,0500000US48183,48183,"Gregg County, Texas",32.4892547,-94.8520636
2612,0500000US48185,48185,"Grimes County, Texas",30.4829853,-95.9832577
2613,0500000US48187,48187,"Guadalupe County, Texas",29.6477307,-97.87216
2614,0500000US48189,48189,"Hale County, Texas",34.1064941,-101.8891721
2615,0500000US48191,48191,"Hall County, Texas",34.4793521,-100.7097867
2616,0500000US48193,48193,"Hamilton County, Texas",31.6368668,-98.2212979
2617,0500000US48195,48195,"Hansford County, Texas",36.31837489999999,-101.4339148
2618,0500000US48197,48197,"Hardeman County, Texas",34.2177242,-99.634135
2619,0500000US48199,48199,"Hardin County, Texas",30.364764,-94.315422
2620,0500000US48201,48201,"Harris County, Texas",29.7751825,-95.3102505
2621,0500000US48203,48203,"Harrison County, Texas",32.5539228,-94.315422
2622,0500000US48205,48205,"Hartley County, Texas",35.86479569999999,-102.5298028
2623,0500000US48207,48207,"Haskell County, Texas",33.1403423,-99.8124935
2624,0500000US48209,48209,"Hays County, Texas",30.0537607,-98.0028892
2625,0500000US48211,48211,"Hemphill County, Texas",35.9022267,-100.3497895
2626,0500000US48213,48213,"Henderson County, Texas",32.1321367,-95.81428849999999
2627,0500000US48215,48215,"Hidalgo County, Texas",26.4656319,-98.2212979
2628,0500000US48217,48217,"Hill County, Texas",32.0621768,-97.179026
2629,0500000US48219,48219,"Hockley County, Texas",33.6212592,-102.3463875
2630,0500000US48221,48221,"Hood County, Texas",32.4296296,-97.8286368
2631,0500000US48223,48223,"Hopkins County, Texas",33.2282942,-95.4777811
2632,0500000US48225,48225,"Houston County, Texas",31.2377559,-95.4777811
2633,0500000US48227,48227,"Howard County, Texas",32.2875944,-101.4339148
2634,0500000US48229,48229,"Hudspeth County, Texas",31.5707433,-105.5943388
2635,0500000US48231,48231,"Hunt County, Texas",33.1967938,-96.15269850000001
2636,0500000US48233,48233,"Hutchinson County, Texas",35.8031909,-101.4339148
2637,0500000US48235,48235,"Irion County, Texas",31.2557696,-100.8903099
2638,0500000US48237,48237,"Jack County, Texas",33.2560382,-98.2212979
2639,0500000US48239,48239,"Jackson County, Texas",28.9340886,-96.5356449
2640,0500000US48241,48241,"Jasper County, Texas",30.9263644,-93.9878427
2641,0500000US48243,48243,"Jeff Davis County, Texas",30.750805,-104.1930918
2642,0500000US48245,48245,"Jefferson County, Texas",29.8165398,-94.15137639999999
2643,0500000US48247,48247,"Jim Hogg County, Texas",26.995506,-98.7481167
2644,0500000US48249,48249,"Jim Wells County, Texas",27.7841718,-98.04651849999999
2645,0500000US48251,48251,"Johnson County, Texas",32.4133566,-97.35165579999999
2646,0500000US48253,48253,"Jones County, Texas",32.7833435,-99.8124935
2647,0500000US48255,48255,"Karnes County, Texas",28.9089085,-97.87216
2648,0500000US48257,48257,"Kaufman County, Texas",32.5889211,-96.3089299
2649,0500000US48259,48259,"Kendall County, Texas",29.9603413,-98.7481167
2650,0500000US48261,48261,"Kenedy County, Texas",26.8697147,-97.69822719999999
2651,0500000US48263,48263,"Kent County, Texas",33.2438434,-100.7097867
2652,0500000US48265,48265,"Kerr County, Texas",30.0945305,-99.456155
2653,0500000US48267,48267,"Kimble County, Texas",30.4338473,-99.8124935
2654,0500000US48269,48269,"King County, Texas",33.644342,-100.1703257
2655,0500000US48271,48271,"Kinney County, Texas",29.2934865,-100.3497895
2656,0500000US48273,48273,"Kleberg County, Texas",27.4308339,-97.69822719999999
2657,0500000US48275,48275,"Knox County, Texas",33.6734243,-99.8124935
2658,0500000US48277,48277,"Lamar County, Texas",33.75694,-95.6457951
2659,0500000US48279,48279,"Lamb County, Texas",34.1486153,-102.3463875
2660,0500000US48281,48281,"Lampasas County, Texas",31.2737682,-98.2212979
2661,0500000US48283,48283,"La Salle County, Texas",28.2758921,-99.1013498
2662,0500000US48285,48285,"Lavaca County, Texas",29.33590539999999,-96.83509989999999
2663,0500000US48287,48287,"Lee County, Texas",30.2967161,-96.9638624
2664,0500000US48289,48289,"Leon County, Texas",31.2152685,-95.9832577
2665,0500000US48291,48291,"Liberty County, Texas",30.1633593,-94.81059549999999
2666,0500000US48293,48293,"Limestone County, Texas",31.5461078,-96.663812
2667,0500000US48295,48295,"Lipscomb County, Texas",36.2464455,-100.3497895
2668,0500000US48297,48297,"Live Oak County, Texas",28.342294,-98.04651849999999
2669,0500000US48299,48299,"Llano County, Texas",30.692528,-98.7481167
2670,0500000US48301,48301,"Loving County, Texas",31.8883434,-103.6362715
2671,0500000US48303,48303,"Lubbock County, Texas",33.6753624,-101.7979613
2672,0500000US48305,48305,"Lynn County, Texas",33.1446401,-101.7979613
2673,0500000US48307,48307,"McCulloch County, Texas",31.2016122,-99.2785583
2674,0500000US48309,48309,"McLennan County, Texas",31.5182285,-97.179026
2675,0500000US48311,48311,"McMullen County, Texas",28.3102323,-98.5721016
2676,0500000US48313,48313,"Madison County, Texas",30.9888479,-95.94097099999999
2677,0500000US48315,48315,"Marion County, Texas",32.7780679,-94.35651299999999
2678,0500000US48317,48317,"Martin County, Texas",32.2364722,-101.9804613
2679,0500000US48319,48319,"Mason County, Texas",30.6556091,-99.2785583
2680,0500000US48321,48321,"Matagorda County, Texas",28.8204837,-95.9832577
2681,0500000US48323,48323,"Maverick County, Texas",28.7410473,-100.3497895
2682,0500000US48325,48325,"Medina County, Texas",29.2987871,-99.0128926
2683,0500000US48327,48327,"Menard County, Texas",30.9802428,-99.8124935
2684,0500000US48329,48329,"Midland County, Texas",31.8781368,-101.9804613
2685,0500000US48331,48331,"Milam County, Texas",30.8092642,-96.9795011
2686,0500000US48333,48333,"Mills County, Texas",31.6137467,-98.5721016
2687,0500000US48335,48335,"Mitchell County, Texas",32.3360516,-100.8903099
2688,0500000US48337,48337,"Montague County, Texas",33.6460993,-97.69822719999999
2689,0500000US48339,48339,"Montgomery County, Texas",30.3213482,-95.4777811
2690,0500000US48341,48341,"Moore County, Texas",35.8446761,-101.8891721
2691,0500000US48343,48343,"Morris County, Texas",33.122847,-94.7691586
2692,0500000US48345,48345,"Motley County, Texas",34.1280332,-100.7097867
2693,0500000US48347,48347,"Nacogdoches County, Texas",31.6353071,-94.645035
2694,0500000US48349,48349,"Navarro County, Texas",32.0991878,-96.49297969999999
2695,0500000US48351,48351,"Newton County, Texas",30.9359604,-93.66232389999999
